Date;USD;EUR;CHF;CNY;GBP;JPY
07.02.2013 0:00:00;29,9598;40,6435;32,9084;4,80726;46,8781;0,319469
06.02.2013 0:00:00;30,1231;40,6029;33,0914;4,83688;47,3806;0,326485
05.02.2013 0:00:00;29,9251;40,7789;32,9173;4,80339;47,0034;0,322817
02.02.2013 0:00:00;29,9966;40,8674;32,9959;4,81842;47,6256;0,325378
01.02.2013 0:00:00;30,0161;40,7138;32,9485;4,82628;47,4975;0,330319
31.01.2013 0:00:00;30,0277;40,5134;32,5786;4,82729;47,3267;0,330047
30.01.2013 0:00:00;30,1513;40,5414;32,5854;4,84397;47,3617;0,332539
29.01.2013 0:00:00;30,0782;40,4552;32,3979;4,83339;47,3792;0,331021
26.01.2013 0:00:00;30,0451;40,2364;32,3692;4,83017;47,4202;0,332174
25.01.2013 0:00:00;30,1648;40,2036;32,4109;4,85082;47,778;0,337414
24.01.2013 0:00:00;30,2292;40,22;32,529;4,86149;47,8468;0,342657
23.01.2013 0:00:00;30,195;40,3194;32,4259;4,85435;47,8712;0,338528
22.01.2013 0:00:00;30,297;40,3617;32,4727;4,87168;48,0995;0,337853
19.01.2013 0:00:00;30,2065;40,4314;32,2375;4,8601;48,273;0,335665
18.01.2013 0:00:00;30,3431;40,3472;32,5814;4,88051;48,5732;0,342376
17.01.2013 0:00:00;30,3399;40,3096;32,599;4,88109;48,6804;0,34397
16.01.2013 0:00:00;30,2556;40,4003;32,7796;4,86824;48,6661;0,340659
15.01.2013 0:00:00;30,2607;40,5009;33,108;4,86624;48,8468;0,337938
12.01.2013 0:00:00;30,2537;40,1104;33,0389;4,86832;48,8628;0,339796
11.01.2013 0:00:00;30,365;39,6385;32,8093;4,87909;48,6447;0,344352
10.01.2013 0:00:00;30,4215;39,8096;32,9201;4,88817;48,8326;0,347833
30.12.2012 0:00:00;30,3727;40,2286;33,2888;4,87406;48,9638;0,351516
29.12.2012 0:00:00;30,3727;40,2286;33,2888;4,87406;48,9638;0,351516
28.12.2012 0:00:00;30,4808;40,3505;33,4;4,88843;49,2265;0,355213
27.12.2012 0:00:00;30,615;40,3659;33,4371;4,90948;49,3728;0,358826
26.12.2012 0:00:00;30,5926;40,3333;33,4017;4,90801;49,3673;0,36057
25.12.2012 0:00:00;30,8046;40,6251;33,6295;4,94258;49,8295;0,3652
22.12.2012 0:00:00;30,7194;40,5619;33,6172;4,93152;49,916;0,365707
21.12.2012 0:00:00;30,7592;40,6544;33,6681;4,93767;50,0052;0,366203
20.12.2012 0:00:00;30,7606;40,7393;33,7066;4,93829;50,0413;0,364938
19.12.2012 0:00:00;30,9859;40,8084;33,7611;4,9727;50,2188;0,369209
18.12.2012 0:00:00;30,7696;40,4713;33,5035;4,93577;49,7852;0,366327
15.12.2012 0:00:00;30,6892;40,2182;33,2891;4,92264;49,5109;0,366416
14.12.2012 0:00:00;30,6034;40,0599;33,0455;4,90675;49,4061;0,36596
13.12.2012 0:00:00;30,7321;39,9579;32,9637;4,92099;49,4971;0,37152
12.12.2012 0:00:00;30,7506;39,8313;32,8919;4,91781;49,4347;0,3733
11.12.2012 0:00:00;30,8686;39,8359;32,9546;4,97135;49,4669;0,374596
08.12.2012 0:00:00;30,967;40,127;33,1837;4,97055;49,733;0,375699
07.12.2012 0:00:00;30,9107;40,357;33,3125;4,96302;49,7106;0,375062
06.12.2012 0:00:00;30,8235;40,4127;33,2831;4,9522;49,6567;0,374572
05.12.2012 0:00:00;30,994;40,472;33,4817;4,9784;49,9096;0,377607
04.12.2012 0:00:00;30,8365;40,1769;33,3115;4,95111;49,4371;0,37457
01.12.2012 0:00:00;30,811;40,0759;33,3056;4,94845;49,4763;0,373603
30.11.2012 0:00:00;31,0565;40,2057;33,3977;4,98643;49,7246;0,378023
29.11.2012 0:00:00;31,1408;40,2339;33,4272;5,00061;49,844;0,380578
28.11.2012 0:00:00;30,941;40,1893;33,3452;4,97252;49,6356;0,376297
27.11.2012 0:00:00;31,0201;40,1989;33,4124;4,98267;49,7283;0,377259
24.11.2012 0:00:00;31,1325;40,136;33,3146;4,99904;49,6688;0,378097
23.11.2012 0:00:00;31,1525;40,0278;33,2258;5,00112;49,7132;0,377309
22.11.2012 0:00:00;31,4218;40,0785;33,233;5,04282;49,9418;0,383637
21.11.2012 0:00:00;31,4263;40,2037;33,3932;5,04451;50,0087;0,387047
20.11.2012 0:00:00;31,6677;40,4207;33,5143;5,07927;50,3865;0,389708
17.11.2012 0:00:00;31,7184;40,4759;33,5929;5,08617;50,3308;0,390982
16.11.2012 0:00:00;31,6919;40,3818;33,5364;5,08886;50,2253;0,392057
15.11.2012 0:00:00;31,7267;40,35;33,4988;5,09641;50,3883;0,397329
14.11.2012 0:00:00;31,7164;40,2323;33,3962;5,09329;50,3339;0,40003
13.11.2012 0:00:00;31,6053;40,2146;33,3178;5,07381;50,2556;0,397851
10.11.2012 0:00:00;31,4962;40,2238;33,3364;5,0486;50,3719;0,395979
09.11.2012 0:00:00;31,5146;40,2189;33,3135;5,04807;50,3824;0,394574
08.11.2012 0:00:00;31,3033;40,2748;33,3368;5,01358;50,1823;0,389878
07.11.2012 0:00:00;31,5195;40,3134;33,354;5,0474;50,3934;0,393821
03.11.2012 0:00:00;31,3817;40,4918;33,531;5,02735;50,49;0,390733
02.11.2012 0:00:00;31,3666;40,6323;33,6083;5,02742;50,5912;0,39196
01.11.2012 0:00:00;31,3743;40,6548;33,6381;5,02914;50,4593;0,393828
31.10.2012 0:00:00;31,5252;40,7148;33,7457;5,05074;50,6074;0,396568
30.10.2012 0:00:00;31,4373;40,6233;33,5689;5,03666;50,5292;0,394966
27.10.2012 0:00:00;31,478;40,6948;33,6411;5,04617;50,7205;0,393844
26.10.2012 0:00:00;31,2499;40,6311;33,5804;5,00623;50,2123;0,389941
25.10.2012 0:00:00;31,3039;40,6544;33,5627;5,00894;50,0455;0,392058
24.10.2012 0:00:00;31,1171;40,5798;33,4881;4,97985;49,8029;0,389914
23.10.2012 0:00:00;30,9084;40,3416;33,3316;4,94131;49,5462;0,388175
20.10.2012 0:00:00;30,7823;40,214;33,2782;4,92525;49,4148;0,388028
19.10.2012 0:00:00;30,7195;40,264;33,2426;4,90954;49,526;0,388608
18.10.2012 0:00:00;30,7964;40,3525;33,3403;4,92545;49,6838;0,390792
17.10.2012 0:00:00;30,9493;40,197;33,2681;4,94082;49,8005;0,39221
16.10.2012 0:00:00;31,0791;40,1355;33,2503;4,96123;49,8788;0,395333
13.10.2012 0:00:00;30,9738;40,0832;33,223;4,94363;49,7222;0,394696
12.10.2012 0:00:00;31,1667;40,0679;33,1596;4,96388;49,8854;0,399164
11.10.2012 0:00:00;31,2017;40,1347;33,1933;4,96179;49,9508;0,398591
10.10.2012 0:00:00;31,0994;40,3577;33,2294;4,94788;49,8275;0,397335
09.10.2012 0:00:00;31,0777;40,3389;33,2809;4,94498;49,9574;0,396728
06.10.2012 0:00:00;30,9744;40,2822;33,2415;4,9287;50,1197;0,395056
05.10.2012 0:00:00;31,121;40,2581;33,2028;4,95202;50,1173;0,395941
04.10.2012 0:00:00;31,1944;40,2096;33,228;4,9637;50,2074;0,398956
03.10.2012 0:00:00;31,135;40,1673;33,2;4,95425;50,2861;0,398885
02.10.2012 0:00:00;31,2538;40,1455;33,2523;4,97316;50,4561;0,400793
29.09.2012 0:00:00;30,9169;39,9786;33,0344;4,91634;50,2245;0,398979
28.09.2012 0:00:00;31,1951;40,2074;33,2216;4,94815;50,5142;0,401585
27.09.2012 0:00:00;31,2221;40,1735;33,2398;4,95329;50,4799;0,40157
26.09.2012 0:00:00;31,1608;40,2099;33,2701;4,94012;50,6581;0,400576
25.09.2012 0:00:00;31,2513;40,4548;33,4776;4,95549;50,749;0,400247
22.09.2012 0:00:00;31,1667;40,4918;33,3869;4,94153;50,6116;0,39873
21.09.2012 0:00:00;31,5758;40,957;33,8796;5,01203;51,1054;0,403912
20.09.2012 0:00:00;30,8634;40,3416;33,2831;4,89072;50,1839;0,390725
19.09.2012 0:00:00;30,8795;40,4367;33,3328;4,88708;50,1267;0,392395
18.09.2012 0:00:00;30,5867;40,1481;33,0132;4,84227;49,6055;0,39046
15.09.2012 0:00:00;30,8181;40,1868;33,0347;4,87674;49,9099;0,397115
14.09.2012 0:00:00;31,3992;40,5678;33,539;4,96242;50,6061;0,404056
13.09.2012 0:00:00;31,478;40,509;33,5229;4,97684;50,6387;0,404342
12.09.2012 0:00:00;31,7768;40,6203;33,7369;5,01964;50,9064;0,406275
11.09.2012 0:00:00;31,7221;40,5694;33,5187;5,00585;50,7903;0,405291
08.09.2012 0:00:00;32,0142;40,482;33,4597;5,04892;51,0819;0,405628
07.09.2012 0:00:00;32,1998;40,6297;33,6853;5,07523;51,2138;0,410633
06.09.2012 0:00:00;32,4608;40,6669;33,8415;5,10928;51,4731;0,414014
05.09.2012 0:00:00;32,1995;40,6197;33,823;5,07694;51,2133;0,410446
04.09.2012 0:00:00;32,4171;40,758;33,9411;5,11254;51,4265;0,413853
01.09.2012 0:00:00;32,5669;40,7249;33,9274;5,12978;51,4069;0,415156
31.08.2012 0:00:00;32,2934;40,525;33,7197;5,08461;51,1334;0,41057
30.08.2012 0:00:00;32,0942;40,2846;33,5187;5,05572;50,7409;0,408479
29.08.2012 0:00:00;32,0183;39,9748;33,2761;5,03638;50,5249;0,407669
28.08.2012 0:00:00;31,8703;39,8379;33,1879;5,01365;50,3806;0,404882
25.08.2012 0:00:00;31,8099;39,9087;33,1976;5,00478;50,4378;0,404449
24.08.2012 0:00:00;31,683;39,7527;33,1377;4,98882;50,3728;0,403451
23.08.2012 0:00:00;31,8056;39,6202;32,9694;5,00647;50,1861;0,401181
22.08.2012 0:00:00;31,9606;39,5449;33,0001;5,02762;50,3284;0,402755
21.08.2012 0:00:00;32,0165;39,5468;32,9456;5,0338;50,2851;0,40285
18.08.2012 0:00:00;31,8469;39,366;32,7913;5,00627;50,0506;0,400943
17.08.2012 0:00:00;31,9011;39,1395;32,5787;5,01015;49,9252;0,402538
16.08.2012 0:00:00;31,8532;39,2846;32,7236;5,00734;49,9012;0,403588
15.08.2012 0:00:00;31,7739;39,2916;32,7498;4,99621;49,9168;0,404608
14.08.2012 0:00:00;31,8707;39,1468;32,611;5,0112;49,9669;0,406955
11.08.2012 0:00:00;31,8974;39,1923;32,575;5,01421;49,7121;0,406647
10.08.2012 0:00:00;31,4807;38,9511;32,4076;4,9558;49,3366;0,40113
09.08.2012 0:00:00;31,6907;39,2299;32,6237;4,9771;49,3614;0,404089
08.08.2012 0:00:00;31,6644;39,2322;32,7078;4,97188;49,425;0,404089
07.08.2012 0:00:00;31,9451;39,5353;32,8619;5,01375;49,8695;0,407619
04.08.2012 0:00:00;32,5361;39,6745;33,0551;5,10418;50,4993;0,415903
03.08.2012 0:00:00;32,4563;39,7525;33,0883;5,09534;50,4501;0,413614
02.08.2012 0:00:00;32,3322;39,8236;33,1782;5,07689;50,7228;0,413535
01.08.2012 0:00:00;32,2058;39,5101;32,8933;5,05316;50,5663;0,411655
31.07.2012 0:00:00;32,1881;39,5527;32,9256;5,04634;50,5546;0,410746
28.07.2012 0:00:00;32,2131;39,6028;32,9478;5,05098;50,5101;0,411459
27.07.2012 0:00:00;32,6224;39,6362;32,9919;5,11091;50,5321;0,417353
26.07.2012 0:00:00;32,9657;39,839;33,2215;5,15871;51,1891;0,421529
25.07.2012 0:00:00;32,6324;39,5374;32,9055;5,11143;50,6031;0,417134
24.07.2012 0:00:00;32,376;39,162;32,6207;5,06794;50,3932;0,414944
21.07.2012 0:00:00;31,9509;39,1686;32,6263;5,01364;50,1565;0,406681
20.07.2012 0:00:00;32,0764;39,4219;32,8854;5,03483;50,3182;0,408227
19.07.2012 0:00:00;32,4041;39,802;33,1466;5,08786;50,7319;0,409893
18.07.2012 0:00:00;32,4955;39,924;33,2775;5,09845;50,8815;0,411726
17.07.2012 0:00:00;32,6208;39,8985;33,239;5,11554;50,7678;0,412948
14.07.2012 0:00:00;32,659;39,8277;33,1462;5,11945;50,383;0,412023
13.07.2012 0:00:00;32,7177;40,0072;33,2767;5,13638;50,5619;0,412451
12.07.2012 0:00:00;32,8282;40,2638;33,5461;5,15761;51,061;0,413766
11.07.2012 0:00:00;32,9754;40,5367;33,7344;5,17887;51,1086;0,416067
10.07.2012 0:00:00;32,9907;40,5522;33,7846;5,17891;51,129;0,414326
07.07.2012 0:00:00;32,624;40,3885;33,6191;5,12497;50,6227;0,408617
06.07.2012 0:00:00;32,4727;40,685;33,8434;5,11107;50,6347;0,408025
05.07.2012 0:00:00;32,2065;40,5512;33,7417;5,07429;50,4354;0,403818
04.07.2012 0:00:00;32,4789;40,9332;34,0343;5,11261;51,0081;0,406978
03.07.2012 0:00:00;32,5287;41,0642;34,2191;5,12384;50,9595;0,408575
30.06.2012 0:00:00;32,8169;41,323;34,3848;5,16436;51,3552;0,411652
29.06.2012 0:00:00;32,9412;41,1963;34,2816;5,18106;51,4113;0,414668
28.06.2012 0:00:00;32,8384;41,0217;34,1782;5,15889;51,3264;0,412206
27.06.2012 0:00:00;33,1732;41,4964;34,5698;5,21288;51,7933;0,416461
26.06.2012 0:00:00;33,1693;41,4981;34,4975;5,21137;51,5982;0,414176
23.06.2012 0:00:00;33,5191;42,0464;35,0142;5,26624;52,32;0,41706
22.06.2012 0:00:00;32,9054;41,7208;34,7067;5,1721;51,6022;0,413177
21.06.2012 0:00:00;32,5166;41,2441;34,3328;5,11444;51,1389;0,412255
20.06.2012 0:00:00;32,5315;41,006;34,1538;5,11759;50,9931;0,412418
19.06.2012 0:00:00;32,1315;40,8231;33,9728;5,05546;50,4432;0,405496
16.06.2012 0:00:00;32,3945;40,9078;34,0636;5,08891;50,205;0,410213
15.06.2012 0:00:00;32,5766;40,939;34,0581;5,11543;50,4351;0,410336
14.06.2012 0:00:00;32,7331;40,9426;34,1112;5,13791;50,9196;0,411401
10.06.2012 0:00:00;32,5862;40,7914;33,9546;5,11541;50,4239;0,409941
09.06.2012 0:00:00;32,7358;40,9067;34,0254;5,13946;50,4884;0,412784
08.06.2012 0:00:00;32,1922;40,4205;33,6422;5,0623;49,7434;0,406083
07.06.2012 0:00:00;32,7889;40,9501;34,1054;5,15079;50,649;0,414761
06.06.2012 0:00:00;33,2001;41,5068;34,4185;5,21735;50,9622;0,424554
05.06.2012 0:00:00;34,0395;42,2464;35,1829;5,34657;52,3289;0,43565
02.06.2012 0:00:00;33,7384;41,6804;34,6817;5,29562;51,8053;0,429871
01.06.2012 0:00:00;32,9173;40,8076;34,002;5,16625;51,0021;0,417441
31.05.2012 0:00:00;32,4509;40,4598;33,6628;5,10636;50,578;0,408959
30.05.2012 0:00:00;32,086;40,2423;33,5242;5,05546;50,3911;0,403699
29.05.2012 0:00:00;31,827;40,1179;33,3093;5,01742;49,9716;0,40097
26.05.2012 0:00:00;31,7572;39,8426;33,2154;5,00366;49,7921;0,398734
25.05.2012 0:00:00;31,6247;39,7681;33,0319;4,98734;49,5686;0,39802
24.05.2012 0:00:00;31,3803;39,7651;33,1191;4,95692;49,4146;0,394374
23.05.2012 0:00:00;31,0644;39,7376;33,1001;4,91486;49,1843;0,390895
22.05.2012 0:00:00;31,1582;39,8077;33,14;4,92519;49,2611;0,393039
19.05.2012 0:00:00;31,3921;39,7518;33,135;4,96161;49,5775;0,39614
18.05.2012 0:00:00;30,9417;39,3919;32,7703;4,89499;49,1942;0,385158
17.05.2012 0:00:00;30,9758;39,33;32,7267;4,89829;49,3723;0,385247
16.05.2012 0:00:00;30,3299;38,983;32,4662;4,80086;48,8251;0,379574
15.05.2012 0:00:00;30,2652;39,0088;32,4629;4,78986;48,615;0,378244
13.05.2012 0:00:00;30,1793;38,9826;32,4578;4,78262;48,5072;0,37743
12.05.2012 0:00:00;30,2306;39,0458;32,5095;4,78605;48,6834;0,378711
11.05.2012 0:00:00;30,1891;39,116;32,5875;4,78266;48,7192;0,378594
06.05.2012 0:00:00;29,8075;39,0001;32,463;4,72685;48,157;0,373294
05.05.2012 0:00:00;29,5937;38,9157;32,3818;4,69332;47,8708;0,369068
04.05.2012 0:00:00;29,463;38,735;32,2599;4,67118;47,6829;0,367163
03.05.2012 0:00:00;29,3708;38,8223;32,3253;4,65996;47,6894;0,365013
29.04.2012 0:00:00;29,3627;38,9203;32,3913;4,65343;47,7672;0,365799
28.04.2012 0:00:00;29,4234;38,7477;32,2554;4,66446;47,6129;0,363971
27.04.2012 0:00:00;29,277;38,7393;32,2754;4,64464;47,4258;0,360621
26.04.2012 0:00:00;29,2962;38,6593;32,2184;4,64665;47,3104;0,360081
25.04.2012 0:00:00;29,4549;38,795;32,2758;4,66893;47,5667;0,363775
24.04.2012 0:00:00;29,488;38,8386;32,2732;4,67351;47,4491;0,363556
21.04.2012 0:00:00;29,5214;38,8118;32,2744;4,67888;47,435;0,361582
20.04.2012 0:00:00;29,5122;38,723;32,2291;4,68106;47,4202;0,361913
19.04.2012 0:00:00;29,4978;38,6716;32,1397;4,67915;46,9074;0,362938
18.04.2012 0:00:00;29,6368;38,8509;32,397;4,70664;47,1551;0,368182
17.04.2012 0:00:00;29,7614;38,7374;32,2233;4,71378;47,1391;0,369225
14.04.2012 0:00:00;29,4711;38,8134;32,2936;4,67832;46,9681;0,36411
13.04.2012 0:00:00;29,569;38,8507;32,3088;4,68784;47,1123;0,364757
12.04.2012 0:00:00;29,8033;39,0781;32,5364;4,72378;47,4141;0,369081
11.04.2012 0:00:00;29,6359;38,8349;32,262;4,69532;47,0292;0,365042
10.04.2012 0:00:00;29,6358;38,7192;32,2409;4,69768;47,0468;0,364636
07.04.2012 0:00:00;29,4606;38,5138;32,0398;4,67043;46,7127;0,357814
06.04.2012 0:00:00;29,4303;38,7097;32,1256;4,66378;46,7795;0,35762
05.04.2012 0:00:00;29,4285;38,8368;32,2363;4,67267;46,7295;0,355739
04.04.2012 0:00:00;29,2944;39,0846;32,4628;4,65138;46,9531;0,357096
03.04.2012 0:00:00;29,3479;39,1677;32,5257;4,65951;47,0241;0,35361
31.03.2012 0:00:00;29,3282;39,1707;32,5255;4,6563;46,972;0,356986
30.03.2012 0:00:00;29,2853;39,0402;32,3702;4,64183;46,5695;0,355598
29.03.2012 0:00:00;29,0845;38,7696;32,2016;4,61176;46,3112;0,351814
28.03.2012 0:00:00;28,9468;38,6266;31,996;4,58527;46,1759;0,349325
27.03.2012 0:00:00;29,2311;38,7429;32,1221;4,63361;46,3196;0,353289
24.03.2012 0:00:00;29,4038;38,8189;32,2729;4,66386;46,6521;0,35529
23.03.2012 0:00:00;29,2447;38,7258;32,1229;4,63532;46,423;0,351182
22.03.2012 0:00:00;29,2079;38,7589;32,1036;4,6169;46,3734;0,349272
21.03.2012 0:00:00;29,1652;38,6001;31,9934;4,61205;46,3114;0,349598
20.03.2012 0:00:00;29,2224;38,4801;31,8952;4,62468;46,2941;0,350662
17.03.2012 0:00:00;29,3578;38,4117;31,8069;4,64177;46,127;0,351422
16.03.2012 0:00:00;29,5822;38,5781;31,9118;4,67429;46,3701;0,353854
15.03.2012 0:00:00;29,5125;38,4843;31,8297;4,65717;46,2225;0,354824
14.03.2012 0:00:00;29,5091;38,8517;32,2363;4,66554;46,1552;0,358446
13.03.2012 0:00:00;29,6666;38,8543;32,2463;4,69178;46,5261;0,360754
12.03.2012 0:00:00;29,5406;38,7691;32,1513;4,68103;46,2931;0,358307
08.03.2012 0:00:00;29,6621;38,9938;32,3293;4,6991;46,6466;0,367264
07.03.2012 0:00:00;29,4508;38,8721;32,2219;4,66895;46,6913;0,362048
06.03.2012 0:00:00;29,2892;38,653;32,0276;4,64502;46,3443;0,359995
03.03.2012 0:00:00;29,296;38,949;32,2395;4,65193;46,648;0,359042
02.03.2012 0:00:00;29,2889;39,0714;32,3491;4,64977;46,5781;0,360945
01.03.2012 0:00:00;29,0253;39,1029;32,4305;4,61129;46,2286;0,361079
29.02.2012 0:00:00;28,9503;38,9121;32,2746;4,59456;45,8804;0,359118
28.02.2012 0:00:00;29,1264;39,1517;32,5144;4,62302;46,209;0,359607
25.02.2012 0:00:00;29,449;39,3645;32,6377;4,6763;46,3586;0,365395
23.02.2012 0:00:00;29,7692;39,4114;32,6309;4,72835;47,0056;0,372278
22.02.2012 0:00:00;29,7796;39,5235;32,6889;4,7288;47,1858;0,373295
21.02.2012 0:00:00;29,7805;39,3311;32,5115;4,72811;47,22;0,37488
18.02.2012 0:00:00;29,9982;39,3846;32,628;4,76283;47,3972;0,37898
17.02.2012 0:00:00;30,2098;39,3181;32,5712;4,79308;47,3508;0,38501
16.02.2012 0:00:00;29,944;39,4572;32,69;4,75362;47,1139;0,38172
15.02.2012 0:00:00;30,0868;39,5431;32,7386;4,77546;47,2814;0,385877
14.02.2012 0:00:00;29,8873;39,6037;32,7784;4,74575;47,207;0,385146
11.02.2012 0:00:00;29,8923;39,6282;32,7372;4,74699;47,1671;0,384888
10.02.2012 0:00:00;29,6795;39,4767;32,5898;4,715;47,0212;0,384449
09.02.2012 0:00:00;29,693;39,4115;32,5403;4,71564;47,2356;0,385148
08.02.2012 0:00:00;30,0871;39,4592;32,7461;4,77111;47,5858;0,392347
07.02.2012 0:00:00;30,2324;39,5137;32,7758;4,78914;47,6886;0,394499
04.02.2012 0:00:00;30,2385;39,7425;32,9539;4,79611;47,8555;0,396909
03.02.2012 0:00:00;30,1855;39,7664;32,9788;4,79181;47,8259;0,397308
02.02.2012 0:00:00;30,4067;39,6777;32,9112;4,8211;47,7841;0,399326
01.02.2012 0:00:00;30,3131;39,9678;33,1472;4,80109;47,728;0,397393
31.01.2012 0:00:00;30,3647;39,9691;33,0986;4,80219;47,6301;0,395967
28.01.2012 0:00:00;30,3626;39,7841;32,9813;4,79359;47,6268;0,393553
27.01.2012 0:00:00;30,36;39,8384;32,9534;4,79318;47,5438;0,391212
26.01.2012 0:00:00;30,667;39,9499;33,0285;4,84165;47,8497;0,393671
25.01.2012 0:00:00;30,8752;40,1872;33,2994;4,87452;48,048;0,400873
24.01.2012 0:00:00;31,3325;40,4064;33,4285;4,94672;48,675;0,406599
21.01.2012 0:00:00;31,2879;40,5867;33,5671;4,94514;48,4743;0,40552
20.01.2012 0:00:00;31,4777;40,4772;33,4976;4,98254;48,5575;0,41032
19.01.2012 0:00:00;31,5428;40,2612;33,3257;4,99823;48,4529;0,411276
18.01.2012 0:00:00;31,5445;40,1688;33,2047;4,99794;48,506;0,411781
17.01.2012 0:00:00;31,9344;40,3842;33,4357;5,05843;48,8948;0,41584
14.01.2012 0:00:00;31,583;40,6189;33,5454;5,00507;48,5904;0,411585
13.01.2012 0:00:00;31,6807;40,2852;33,2152;5,01467;48,5507;0,411999
12.01.2012 0:00:00;31,6886;40,4061;33,3213;5,01576;48,9906;0,411968
11.01.2012 0:00:00;31,8729;40,7591;33,6141;5,04805;49,3169;0,414931
31.12.2011 0:00:00;32,1961;41,6714;34,2366;5,11106;49,6335;0,414978
30.12.2011 0:00:00;32,0197;41,4079;33,984;5,06729;49,5377;0,411988
29.12.2011 0:00:00;31,5633;41,228;33,7792;4,99222;49,4376;0,405646
28.12.2011 0:00:00;31,0847;40,6339;33,1889;4,9138;48,6973;0,398931
27.12.2011 0:00:00;31,2266;40,7632;33,3475;4,94303;48,7916;0,400444
24.12.2011 0:00:00;31,2575;40,8848;33,4591;4,93036;49,0618;0,400557
23.12.2011 0:00:00;31,5634;41,225;33,7721;4,9783;49,4914;0,40427
22.12.2011 0:00:00;31,7645;41,6718;34,2142;5,01025;49,8067;0,408494
21.12.2011 0:00:00;32,0519;41,7059;34,2033;5,0516;49,7702;0,411212
20.12.2011 0:00:00;32,0323;41,6868;34,2006;5,04001;49,6661;0,411092
17.12.2011 0:00:00;31,7701;41,3933;33,8088;5,00711;49,3517;0,407989
16.12.2011 0:00:00;31,8957;41,4389;33,5321;5,00419;49,3171;0,408788
15.12.2011 0:00:00;31,7655;41,4127;33,6499;4,98595;49,1825;0,407485
14.12.2011 0:00:00;31,6704;41,7891;33,7782;4,97423;49,4248;0,40663
13.12.2011 0:00:00;31,4134;41,9023;33,8506;4,93867;49,0395;0,404551
10.12.2011 0:00:00;31,5691;42,0153;34,0698;4,95917;49,2667;0,406478
09.12.2011 0:00:00;31,2308;41,8711;33,8362;4,90857;49,0636;0,402381
08.12.2011 0:00:00;31,1527;41,8661;33,6604;4,90285;48,701;0,40091
07.12.2011 0:00:00;31,1026;41,5842;33,5881;4,88643;48,576;0,400136
06.12.2011 0:00:00;30,9068;41,4707;33,5761;4,85689;48,3197;0,396266
03.12.2011 0:00:00;30,8099;41,4824;33,6426;4,8425;48,3746;0,396091
02.12.2011 0:00:00;30,8486;41,5068;33,7956;4,84546;48,4261;0,397329
01.12.2011 0:00:00;31,4001;41,7559;33,9791;4,92844;48,8303;0,402927
30.11.2011 0:00:00;31,3216;41,8457;34,0267;4,90973;48,5955;0,401585
29.11.2011 0:00:00;31,4117;41,7744;33,8015;4,92316;48,6442;0,404373
26.11.2011 0:00:00;31,5788;42,0251;34,2243;4,95626;48,824;0,408074
25.11.2011 0:00:00;31,4365;42,0337;34,2408;4,94463;48,8932;0,407393
24.11.2011 0:00:00;31,2133;42,0256;34,1427;4,91138;48,7614;0,40542
23.11.2011 0:00:00;31,0612;41,9109;33,9207;4,88338;48,6356;0,403261
22.11.2011 0:00:00;30,9693;41,8612;33,7761;4,87368;48,7859;0,403377
19.11.2011 0:00:00;30,919;41,7035;33,7102;4,8627;48,7964;0,402251
18.11.2011 0:00:00;30,7337;41,4997;33,4135;4,83965;48,3718;0,399243
17.11.2011 0:00:00;30,8417;41,4605;33,4836;4,8575;48,6219;0,400672
16.11.2011 0:00:00;30,66;41,6884;33,6369;4,82972;48,7617;0,398078
15.11.2011 0:00:00;30,2921;41,6638;33,6803;4,76913;48,6855;0,393021
12.11.2011 0:00:00;30,5282;41,5886;33,7365;4,81297;48,6284;0,394447
11.11.2011 0:00:00;30,8454;41,6937;33,781;4,85946;49,038;0,397006
10.11.2011 0:00:00;30,1033;41,5998;33,5226;4,7483;48,385;0,387729
09.11.2011 0:00:00;30,5014;41,9394;33,7218;4,80685;48,9578;0,390893
08.11.2011 0:00:00;30,5694;42,0727;34,1825;4,81635;48,9508;0,391088
04.11.2011 0:00:00;30,8438;42,2128;34,7262;4,8563;48,9861;0,395104
03.11.2011 0:00:00;30,683;42,1431;34,7014;4,82862;49,0406;0,392742
02.11.2011 0:00:00;30,6448;42,2469;34,7329;4,82413;49,0623;0,392253
01.11.2011 0:00:00;30,1245;42,1833;34,5425;4,74066;48,1841;0,381468
29.10.2011 0:00:00;29,8977;42,383;34,6198;4,70837;48,0695;0,394195
28.10.2011 0:00:00;30,2421;42,3571;34,5624;4,75699;48,3995;0,398394
27.10.2011 0:00:00;30,5732;42,5457;34,8532;4,81339;48,9538;0,402729
26.10.2011 0:00:00;30,4971;42,4001;34,5772;4,79454;48,7588;0,40054
25.10.2011 0:00:00;30,8255;42,9153;34,9218;4,83507;49,2283;0,404322
22.10.2011 0:00:00;31,3361;43,1373;35,1854;4,90938;49,4452;0,408501
21.10.2011 0:00:00;31,3788;42,9858;34,6039;4,91584;49,2584;0,409057
20.10.2011 0:00:00;30,9257;42,7084;34,4308;4,84752;48,7544;0,402941
19.10.2011 0:00:00;30,9694;42,5551;34,3723;4,85627;48,7861;0,403247
18.10.2011 0:00:00;30,737;42,6169;34,4469;4,82414;48,6444;0,398277
15.10.2011 0:00:00;30,9905;42,7328;34,4875;4,85805;48,8596;0,402893
14.10.2011 0:00:00;31,2014;43,0236;34,8814;4,89257;49,1297;0,404819
13.10.2011 0:00:00;31,4151;42,8785;34,5829;4,93149;48,9856;0,409825
12.10.2011 0:00:00;31,427;42,8601;34,7682;4,93189;49,1864;0,409819
